"91123",\N,\N,\N,"（约）刘某房产抵押-经营周转1-1-14","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"（约）刘某房产抵押-经营周转1-1-14","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91124",\N,\N,\N,"(约)刘某房产抵押-经营周转1-1-12","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"(约)刘某房产抵押-经营周转1-1-12","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91125",\N,\N,\N,"刘某房产抵押-经营周转1-1-11","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"刘某房产抵押-经营周转1-1-11","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91126",\N,\N,\N,"（约）刘某房产抵押-经营周转1-1-8","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"（约）刘某房产抵押-经营周转1-1-8","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91127",\N,\N,\N,"（约）刘某房产抵押-经营周转1-1-9","150000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"（约）刘某房产抵押-经营周转1-1-9","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91128",\N,\N,\N,"（约）刘某房产抵押-经营周转1-1-13","300000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"（约）刘某房产抵押-经营周转1-1-13","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91129",\N,\N,\N,"（约）刘某房产抵押-经营周转1-1-7","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"（约）刘某房产抵押-经营周转1-1-7","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91130",\N,\N,\N,"（约）刘某房产抵押-经营周转1-1-6","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"（约）刘某房产抵押-经营周转1-1-6","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91131",\N,\N,\N,"(约)刘某房产抵押-经营周转1-1-5","300000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"(约)刘某房产抵押-经营周转1-1-5","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91132",\N,\N,\N,"刘某房产抵押-经营周转1-1-4","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"刘某房产抵押-经营周转1-1-4","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91133",\N,\N,\N,"刘某房产抵押-经营周转1-1-3","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"刘某房产抵押-经营周转1-1-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91134",\N,\N,\N,"刘某房产抵押-经营周转1-1-2","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"刘某房产抵押-经营周转1-1-2","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91135",\N,\N,\N,"刘某房产抵押-经营周转1-1-1","100000",\N," 借款人自己经营文化艺术公司，2年多；公司主要经营文物交易、文化包装、文物展览等。公司网站：http://www.yuaoart.com/；借款人还从事装饰和餐饮20年左右，每月毛收入在100万左右。借款人现用渝北区一处房产做抵押，建筑面积273.09平米，市场评估价值280万元左右，现借款175万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"刘某房产抵押-经营周转1-1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91136",\N,\N,\N,"何某房产抵押-经营周转1-1-2","130000",\N," 借款人儿子自己承包工程项目，主要做消防承包。年收入在40万元以上；借款人用位于九龙坡区（重庆65中旁边）的一套房产做抵押。建筑面积81.01平米，市场评估价42万，借款23万元。借款用于儿子工程引进器材：收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"何某房产抵押-经营周转1-1-2","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91137",\N,\N,\N,"何某房产抵押-经营周转1-1-1","100000",\N," 借款人儿子自己承包工程项目，主要做消防承包。年收入在40万元以上；借款人用位于九龙坡区（重庆65中旁边）的一套房产做抵押。建筑面积81.01平米，市场评估价42万，借款23万元。借款用于儿子工程引进器材：收入稳定，本借款项目还款来源稳定，风险低。","85天","21",\N,"何某房产抵押-经营周转1-1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91138",\N,\N,\N,"(约）某国有建筑公司项目周转借款2-2-1","100000",\N," 借款人为某大型国有建筑集团有限公司重庆分公司，此集团是集建筑施工、房地产开发、建材工业生产、建筑装饰装潢、建筑勘察设计、建设工程监理等多元经营为一体的大型企业集团， 2003-2007年连续五年评为中国企业500强。借款企业中标重庆彭水新城土石方项目，项目规模5亿元，由著名国企中信实业投资150亿元。借款企业已经获得银行融资，因为银行审批时间长，需借款300万元用于项目前期准备。此项目是国有企业投资的政府项目，国有企业有强大的资金，技术实力和政府关系，可以保障此项目能够顺利实施。（http://www.z","82天","21",\N,"(约）某国有建筑公司项目周转借款2-2-","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.1",\N
"91139",\N,\N,\N,"(约）万某工程建设周转1-2-2","100000",\N," 借款人自己经营房地产开发公司25年，现开发江口一处广场项目，建筑面积为91600M2。该项目位于江口县三星路，处于江口繁华地段；1.5万㎡的酒店项目已经完工，获得预售许可证；项目预计总盈利率在2至2.5倍，运营周期为3-4年。借款人用房产做抵押，5折抵押率，项目评估价3800-4000元/㎡，抵押折扣为1900-2000元/㎡。平台66认真仔细分析了本项目的安全性和风险点，如果借款人逾期或者故意不还款，平台66将会直接处置抵押物，以当地市场价5-7折的价格处理房产，保证本项目安全可靠。借款人共需融资150","174天","21",\N,"(约）万某工程建设周转1-2-2","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.6",\N
"91140",\N,\N,\N,"某文化产业（集团）房产抵押周转项目3-1-16","50000",\N," 重庆某文化产业（集团）有限公司成立于2009年，位于重庆市九龙坡区黄桷坪正街铁路，注册资金1000万元。是一家致力于软装设计和制作的综合文化服务机构，主要服务于星级酒店、高档茶楼、国际会展中心、个人家居等多种高中档客户群体。 公司同时经营高档油画、国画、漆画、手绘墙、雕塑工艺品和印刷品、贴画及装饰艺术品。2013年产值1.5亿元左右，经营项目稳定，公司收入流水充足。公司旗下机构有：某软装设计中心、某油画总部、某画框厂、某雕塑工艺厂、某装饰材料厂、某漆画厂、某商贸公司。借款人用2套重庆市沙坪坝区沙滨路（保利","52天","21",\N,"某文化产业（集团）房产抵押周转项目3-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
